都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
142123,1452980087,神奈川県,厚木市,介護老人保健施設　ケアセンター上依知,カイゴロウジンホケンシセツ　ケアセンターカミエチ,介護老人保健施設,神奈川県厚木市上依知418-1,,35.515738408925600,139.360426388886000,046-281-8640,1452980087,,,,http://seijukai-gp.jp
142123,1452980001,神奈川県,厚木市,介護老人保健施設さつきの里あつぎ,カイゴロウジンホケンシセツサツキノサトアツギ,介護老人保健施設,神奈川県厚木市船子322-1,,35.428019161793000,139.355616225559000,046-227-1188,1452980001,,,0,https://www.tomei.or.jp
142123,1452980019,神奈川県,厚木市,介護老人保健施設　コミュニティケア北部,カイゴロウジンホケンシセツ　コミュニティケアホクブ,介護老人保健施設,神奈川県厚木市下荻野９４１－１,,35.490786900000000,139.338177000000000,046-291-2111,1452980019,,,0,https://care-hokubu.jp/
142123,1452980027,神奈川県,厚木市,介護老人保健施設　ぬるみず,カイゴロウジンホケンシセツヌルミズ,介護老人保健施設,神奈川県厚木市温水1845-1,,35.447911000000000,139.333688100000000,046-248-2871,1452980027,,,0,http://nurumizu.com/
142123,1452980043,神奈川県,厚木市,介護老人保健施設こまち,カイゴロウジンホケンシセツコマチ,介護老人保健施設,神奈川県厚木市小野763-1,,35.433148980758000,139.312877797592000,046-247-1239,1452980043,,,100,http://www.touwakai.com/komachi
142123,1452980050,神奈川県,厚木市,介護老人保健施設さくらサテライト,カイゴロウジンホケンシセツサクラサテライト,介護老人保健施設,神奈川県厚木市上古沢１７０２番地,,35.463737208613700,139.309295869806000,046-250-0055,1452980050,,,0,https://goto-seikei.net/
142131,1453080025,神奈川県,大和市,介護老人保健施設　しょうじゅの里大和,カイゴロウジンホケンシセツ　ショウジュノサトヤマト,介護老人保健施設,神奈川県大和市上和田２６３３,,35.441645400000000,139.470909200000000,046-268-8666,1453080025,,,134,http://www.akaedakai.com/yamato/index.html
142131,1453080033,神奈川県,大和市,介護老人保健施設　大地,カイゴロウジンホケンシセツ　ダイチ,介護老人保健施設,神奈川県大和市中央林間9-31-20,,35.514023436668500,139.448239209123000,046-278-2500,1453080033,,,0,http://www.sensinkai-daichi.com
142131,1453080009,神奈川県,大和市,南大和老人保健施設,ミナミヤマトロウジンホケンシセツ,介護老人保健施設,神奈川県大和市下和田1150番地,,35.431788300000000,139.468095700000000,046-269-5611,1453080009,,,83,http://www.minamiyamato-hosp.or.jp/introduction/group/sakura/index.html
142131,1453080017,神奈川県,大和市,介護老人保健施設　成和ナーシングプラザ,カイゴロウジンホケンシセツ　セイワナーシングプラザ,介護老人保健施設,神奈川県大和市南林間9-8-9,,35.495071900000000,139.434603900000000,046-272-1515,1453080017,,,0,https://www.fureai-g.or.jp/seiwa-np/
142131,1453080041,神奈川県,大和市,介護老人保健施設　葵の園・大和,カイゴロウジンホケンシセツ　アオイノソノ・ヤマト,介護老人保健施設,神奈川県大和市深見台１丁目７番３３号,,35.465503500000000,139.467050400000000,046-260-3300,1453080041,,,100,https://www.aoikai.jp/yamato/
142140,1454080016,神奈川県,伊勢原市,医療法人社団　松和会　介護老人保健施設ききょう苑,イリョウホウジンシャダン　ショウワカイ　カイゴロウジンホケンシセツキキョウエン,介護老人保健施設,神奈川県伊勢原市沼目6‐1237,,35.388304000000000,139.331438000000000,0463-92-8101,1454080016,,,75,http://www.mtnet.jp/kikyo-en/
142140,1454080027,神奈川県,伊勢原市,医療法人社団佑樹会　介護老人保健施設あゆみの里,イリョウホウジンシャダンユウキカイ　カイゴロウジンホケンシセツアユミノサト,介護老人保健施設,神奈川県伊勢原市石田1710番地,,35.414837700000000,139.341205100000000,0463-92-5551,1454080027,,,0,http://yuuki-kai.com/ayumi_top/
142140,1454080008,神奈川県,伊勢原市,介護老人保健施設ほほえみの丘,カイゴロウジンホケンシセツホホエミノオカ,介護老人保健施設,神奈川県伊勢原市下平間700,,35.383576600000000,139.320214500000000,0463-97-5522,1454080008,,,0,http://www.kouseiren.net/hohoemi/
142158,1454280004,神奈川県,海老名市,老人保健施設えびな,ロウジンホケンシセツエビナ,介護老人保健施設,神奈川県海老名市柏ケ谷6-9-3,,35.464965900000000,139.410559600000000,046-236-3240,1454280004,,,80,http://www.hanashi-seikeigeka.com
142158,1454280012,神奈川県,海老名市,社会医療法人ジャパンメディカルアライアンス介護老人保健施設　アゼリア,シャカイイリョウホウジンジャパンメディカルアライアンスカイゴロウジンホケンシセツアゼリア,介護老人保健施設,神奈川県海老名市中央四丁目16番3号,,35.448295300000000,139.385911600000000,046-231-1311,1454280012,,,0,https://azalea.jinai.jp
142166,1454180014,神奈川県,座間市,介護老人保健施設　神奈川セントラルケアセンター,カイゴロウジンホケンシセツ　カナガワセントラルケアセンター,介護老人保健施設,神奈川県座間市栗原９１２－２,,35.490643391858300,139.419048247221000,046-298-2277,1454180014,,,0,
142166,1454180006,神奈川県,座間市,介護老人保健施設　老健さがみ,カイゴロウジンホケンシセツ　ロウケンサガミ,介護老人保健施設,神奈川県座間市相模が丘６－２１－２７,,35.506311400000000,139.426609800000000,046-266-5010,1454180006,,,56,http://www.sagamidai.com/kanren/rouken.html
142174,1454380002,神奈川県,南足柄市,介護老人保健施設　にじの丘足柄,カイゴロウジンホケンシセツ　ニジノオカアシガラ,介護老人保健施設,神奈川県南足柄市岩原６９９,,35.294119615210800,139.124082030688000,0465-70-2222,1454380002,,,82,http://www.kiyoukai.jp/
142182,1454480000,神奈川県,綾瀬市,介護老人保健施設　メイプル,カイゴロウジンホケンシセツ　メイプル,介護老人保健施設,神奈川県綾瀬市吉岡2361-7,,35.427320600000000,139.410340700000000,0467-76-8001,1454480000,,,0,http://www.jikoukai.com/care/index.html
143014,1451180009,神奈川県,葉山町,湘南グリーン介護老人保健施設　葉山,ショウナングリーンカイゴロウジンホケンシセツ　ハヤマ,介護老人保健施設,神奈川県三浦郡葉山町一色2448-1,,35.268008400000000,139.570600400000000,046-877-5660,1451180009,,,0,https://soukoukai.jp/pages/35/
143014,1451180017,神奈川県,葉山町,湘南グリーン介護老人保健施設　葉山（ユニット型）,ショウナングリーンカイゴロウジンホケンシセツ　ハヤマ（ユニットガタ）,介護老人保健施設,神奈川県三浦郡葉山町一色2448-1,,35.268008400000000,139.570600400000000,046-877-5660,1451180017,,,,https://soukoukai.jp/pages/35/
143219,1451280007,神奈川県,寒川町,宗教法人寒川神社　介護老人保健施設　神恵苑,シュウキョウホウジン　サムカワジンジャ　カイゴロウケンシセツ　シンケイエン,介護老人保健施設,神奈川県高座郡寒川町宮山１８０－１,,35.373497600000000,139.382286100000000,0467-75-8677,1451280007,,,0,https://shinkeien.jp
143413,1451380005,神奈川県,大磯町,介護老人保健施設　大磯幸寿苑,カイゴロウジンホケンシセツ　オオイソコウジュエン,介護老人保健施設,神奈川県中郡大磯町西小磯2466,,35.321584100000000,139.298067300000000,0463-60-3525,1451380005,,,0,http://www.koujukai.com/oiso/
143618,1451480011,神奈川県,中井町,介護老人保健施設　グレースヒル・湘南,カイゴロウジンホケンシセツ　グレースヒル・ショウナン,介護老人保健施設,神奈川県足柄上郡中井町松本1135-1,,35.345786146122600,139.195353646627000,0465-80-3000,1451480011,,,136,http://www.ittokai.or.jp/grace/
143669,1451480022,神奈川県,開成町,介護老人保健施設あじさいの郷,カイゴロウジンホケンシセツアジサイノサト,介護老人保健施設,神奈川県足柄上郡開成町金井島1966,,35.349997500000000,139.111834000000000,0465-82-1165,1451480022,,,,https://katsumata-mc-hp.jp/ajisainosato/
143821,1451580000,神奈川県,箱根町,介護老人保健施設　デンマークイン箱根,カイゴロウジンホケンシセツデンマークインハコネ,介護老人保健施設,神奈川県足柄下郡箱根町仙石原１２８５,,35.263883228011000,139.021816321924000,0460-84-5620,1451580000,,,0,http://www.kensei-hakone.com/
143847,1451580018,神奈川県,湯河原町,ニューライフ湯河原,ニューライフユガワラ,介護老人保健施設,神奈川県足柄下郡湯河原町吉浜字白沼田１９０６,,35.159831440318400,139.114617773979000,0465-60-1555,1451580018,,,0,http://www.newlife-web.ne.jp/
144011,1451680008,神奈川県,愛川町,医療法人社団　愛清　介護老人保健施設　せせらぎ,イリョウホウジンシャダン　アイセイ　カイゴロウジンホケンシセツセセラギ,介護老人保健施設,神奈川県愛甲郡愛川町角田4369-18,,35.527334500000000,139.298777000000000,046-281-4165,1451680008,,,66,http://www.aisei-dc.jp
151017,1550180127,新潟県,新潟市北区,介護老人保健施設　松浜さくら園,カイゴロウジンホケンシセツ　マツハマサクラエン,介護老人保健施設,新潟県新潟市北区太夫浜１７４２番地,,37.955267793197900,139.154300402377000,025-258-3993,1550180127,,,0,http://matsuhama-hp.or.jp/sakuraen/
151017,1550180465,新潟県,新潟市北区,介護老人保健施設　葵の園・新潟北区,カイゴロウジンホケンシセツアオイノソノニイガタキタク,介護老人保健施設,新潟県新潟市北区島見町200-1,,37.976420424213000,139.203055770422000,025-278-6777,1550180465,,,,https://www.aoikai.jp/
151017,1550180325,新潟県,新潟市北区,介護老人保健施設江風苑,カイゴロウジンホケンシセツコウフウエン,介護老人保健施設,新潟県新潟市北区大迎1330,,37.884002400000000,139.172361200000000,025-387-7111,1550180325,,,0,http://www.jyouyoukai.or.jp/
151025,1550180291,新潟県,新潟市東区,介護老人保健施設　ほほえみの里　きど,カイゴロウジンホケンシセツ　ホホエミノサト　キド,介護老人保健施設,新潟県新潟市東区上木戸2－1－35,,37.924235600000000,139.104443000000000,025-275-1121,1550180291,,,49,https://hohoemi.iryo-coop.com/
151025,1550180424,新潟県,新潟市東区,介護老人保健施設　ほほえみの里　きど,カイゴロウジンホケンシセツ　ホホエミノサト　キド,介護老人保健施設,新潟県新潟市東区上木戸2-1-35,,37.924155000000000,139.104409700000000,025-275-1121,1550180424,,,51,https://hohoemi.iryo-coop.com/
151025,1550180432,新潟県,新潟市東区,介護老人保健施設くわの実の郷,カイゴロウジンホケンシセツクワノミノサト,介護老人保健施設,新潟県新潟市東区空港西2丁目14番35号,,37.948824800000000,139.097847700000000,025-278-7719,1550180432,,,0,http://www.ngt-kuwana.or.jp/
151025,1550180440,新潟県,新潟市東区,介護老人保健施設くわの実の郷,カイゴロウジンホケンシセツクワノミノサト,介護老人保健施設,新潟県新潟市東区空港西2丁目14番35号,,37.948824800000000,139.097847700000000,025-278-7719,1550180440,,,0,http://www.ngt-kuwana.or.jp/
151025,1550180085,新潟県,新潟市東区,介護老人保健施設　有楽園,カイゴロウジンホケンシセツ　ユウラクエン,介護老人保健施設,新潟県新潟市東区有楽１丁目15-3,,37.938178800000000,139.106675400000000,025-274-8400,1550180085,,,0,https://yu-rakuen.jp
151033,1550180333,新潟県,新潟市中央区,介護老人保健施設　入舟,カイゴロウジンホケンシセツ　イリフネ,介護老人保健施設,新潟県新潟市中央区入船町３丁目３６２９－１,,37.934371200000000,139.056407300000000,025-229-3607,1550180333,,,0,https://niigata-min.or.jp/irifune/
151033,1550180374,新潟県,新潟市中央区,介護老人保健施設　葵の園・新潟島,カイゴロウジンホケンシセツ　アオイノソノ・ニイガタジマ,介護老人保健施設,新潟県新潟市中央区柳島町３丁目１８番地７,,37.931624400000000,139.058468400000000,025-222-1188,1550180374,,,40,http://www.aoikai.jp/
151033,1550180366,新潟県,新潟市中央区,介護老人保健施設　葵の園・新潟島,カイゴロウジンホケンシセツ　アオイノソノ・ニイガタジマ,介護老人保健施設,新潟県新潟市中央区柳島町3丁目18番地7,,37.931624400000000,139.058468400000000,025-222-1188,1550180366,,,60,http://www.aoikai.jp/
151033,1550180010,新潟県,新潟市中央区,老人保健施設にいがた園,ロウジンホケンシセツニイガタエン,介護老人保健施設,新潟県新潟市中央区鳥屋野４５１－６,,37.886407100000000,139.034975200000000,025-283-0377,1550180010,,,100,https://www.jinseikai.jp/
151033,1550180028,新潟県,新潟市中央区,介護老人保健施設緑樹苑,カイゴロウジンホケンシセツリョクジュエン,介護老人保健施設,新潟県新潟市中央区神道寺2-4-24,,37.897222800000000,139.056145500000000,025-244-6100,1550180028,,,0,http://midori-gr.jp/ryokuju/
151033,1550180044,新潟県,新潟市中央区,介護老人保健施設　陽光園,カイゴロウジンホケンシセツ　ヨウコウエン,介護老人保健施設,新潟県新潟市中央区姥ケ山311-1,,37.884925976922800,139.080687281615000,025-286-8100,1550180044,,,96,
151033,1550180077,新潟県,新潟市中央区,介護老人保健施設女池南風苑,カイゴロウジンホケンシセツメイケナンプウエン,介護老人保健施設,新潟県新潟市中央区女池神明1丁目3番地3,,37.890070600000000,139.038074800000000,025-284-3411,1550180077,,,94,http://www.niigataminami-hp.com/
151033,1550180093,新潟県,新潟市中央区,介護老人保健施設千歳園,カイゴロウジンホケンシセツチトセエン,介護老人保健施設,新潟県新潟市中央区新光町１番地33,,37.904737700000000,139.024983300000000,025-285-7500,1550180093,,,99,http://www.nice-hp.or.jp/chitose/
151033,1550180283,新潟県,新潟市中央区,介護老人保健施設　晴和会上所園,カイゴロウジンホケンシセツ　セイワカイカミトコロエン,介護老人保健施設,新潟県新潟市中央区上所中1-10-1,,37.905671122704900,139.035811379762000,025-280-0800,1550180283,,,0,http://www.niigata-care.jp
151033,1550180416,新潟県,新潟市中央区,介護老人保健施設　晴和会上所園,カイゴロウジンホケンシセツ　セイワカイカミトコロエン,介護老人保健施設,新潟県新潟市中央区上所中1-10-1,,37.905672157132900,139.035847210451000,025-280-0800,1550180416,,,0,http://www.niigata-care.jp
151041,1550180135,新潟県,新潟市江南区,老人保健施設　第二にいがた園,ロウジンホケンシセツ　ダイニニイガタエン,介護老人保健施設,新潟県新潟市江南区祖父興野270-1,,37.868965100000100,139.028158617197000,025-285-1800,1550180135,,,110,https://www.jinseikai.jp/dai2niigataen/
151041,1550180226,新潟県,新潟市江南区,介護老人保健施設　マチュアハウス横越,カイゴロウジンホケンシセツ　マチュアハウスヨコゴシ,介護老人保健施設,新潟県新潟市江南区阿賀野１丁目２番２号,,37.831833000000000,139.168336600000000,0250-61-5050,1550180226,,,95,http://n-jiseikai.jp
151041,1550180051,新潟県,新潟市江南区,介護老人保健施設　大江山園,カイゴロウジンホケンシセツ　オオエヤマエン,介護老人保健施設,新潟県新潟市江南区大渕277番地,,37.892104400294000,139.144832400000000,025-276-2801,1550180051,,,0,http://www.tsubakida.com
151041,1550180234,新潟県,新潟市江南区,介護老人保健施設亀田園,カイゴロウジンホケンシセツ　カメダエン,介護老人保健施設,新潟県新潟市江南区早通6-7-34,,37.863590800000000,139.081320000000000,025-383-1777,1550180234,,,135,http://www.ijn.or.jp/kamedaen/
151050,1550180317,新潟県,新潟市秋葉区,介護老人保健施設　秋葉の郷,カイゴロウジンホケンシセツ　アキハノサト,介護老人保健施設,新潟県新潟市秋葉区大関242番地1,,37.769126400000000,139.159036400000000,0250-25-3331,1550180317,,,0,http://www.mumingroup.jp/akiha/
151050,1550180184,新潟県,新潟市秋葉区,介護老人保健施設おぎの里,カイゴロウジンホケンシセツ　オギノサト,介護老人保健施設,新潟県新潟市秋葉区荻野町3番8号,,37.829896100000000,139.106394100000000,0250-25-3071,1550180184,,,0,https://www.rouken-oginosato.jp/
151050,1550180192,新潟県,新潟市秋葉区,介護老人保健施設　健進館,カイゴロウジンホケンシセツ　ケンシンカン,介護老人保健施設,新潟県新潟市秋葉区古田６０８番地,,37.791008200000000,139.102807200000000,0250-23-5152,1550180192,,,0,http://www.niitsu-mch.jp
151068,1550180267,新潟県,新潟市南区,介護老人保健施設　常盤園,カイゴロウジンホケンシセツ　トキワエン,介護老人保健施設,新潟県新潟市南区西白根４４番地,,37.753263000000000,139.003602100000000,025-373-1211,1550180267,,,0,http://kei-seikai.or.jp/
151068,1550180408,新潟県,新潟市南区,介護老人保健施設　白根ヴィラガーデン,カイゴロウジンホケンシセツ　シロネゔィラガーデン,介護老人保健施設,新潟県新潟市南区大通黄金7丁目10番地2,,37.821083200000000,139.019533200000000,025-362-0777,1550180408,,,0,http://www.jojinkai.com/garden/
151068,1550180200,新潟県,新潟市南区,介護老人保健施設　白根ヴィラガーデン,カイゴロウジンホケンシセツ　シロネゔィラガーデン,介護老人保健施設,新潟県新潟市南区大通黄金7丁目10番地2,,37.821087437511500,139.019731683467000,025-362-0777,1550180200,,,0,http://www.jojinkai.com/garden/
151068,1550180218,新潟県,新潟市南区,介護老人保健施設みずき苑,カイゴロウジンホケンシセツミズキエン,介護老人保健施設,新潟県新潟市南区助次右エ門組５,,37.760657500000000,139.019705000000000,025-372-2193,1550180218,,,100,http://www.healthcoop-shirone.or.jp/care/healthcare-facilities/
151076,1550180358,新潟県,新潟市西区,介護老人保健施設こばり園,カイゴロウジンホケンシセツコバリエン,介護老人保健施設,新潟県新潟市西区小針3丁目25番1号,,37.887864100000000,138.999442000000000,025-232-0200,1550180358,,,100,
151076,1550180002,新潟県,新潟市西区,介護老人保健施設あすか,カイゴロウジンホケンシセツアスカ,介護老人保健施設,新潟県新潟市西区木場５６番地,,37.831478500000000,139.002557300000000,025-377-1771,1550180002,,,100,http://jinsei-g.com/
151076,1550180069,新潟県,新潟市西区,介護老人保健施設しんあい園,カイゴロウジンホケンシセツシンアイエン,介護老人保健施設,新潟県新潟市西区上新栄町１丁目１番１号,,37.888893600000000,138.972444600000000,025-230-5522,1550180069,,,,http://www.sin-ai.jp/
151076,1550180101,新潟県,新潟市西区,介護老人保健施設みそのぴあ,カイゴロウジンホケンシセツミソノピア,介護老人保健施設,新潟市西区青山７－８－１５,,37.898590200000000,138.991867000000000,025-267-0178,1550180101,,,100,https://www.misono-hp.or.jp
151076,1550180390,新潟県,新潟市西区,介護老人保健施設　葵の園・新潟寺尾,カイゴロウジンホケンシセツ　アオイノソノ・ニイガタテラオ,介護老人保健施設,新潟県新潟市西区寺尾上5-18-17,,37.873763900000000,138.963071800000000,025-211-1717,1550180390,,,0,http://www.aoikai.jp
151076,1550180382,新潟県,新潟市西区,介護老人保健施設　葵の園・新潟寺尾,カイゴロウジンホケンシセツ　アオイノソノ・ニイガタテラオ,介護老人保健施設,新潟県新潟市西区寺尾上5-18-17,,37.873763900000000,138.963071800000000,025-211-1717,1550180382,,,100,http://www.aoikai.jp/
151076,1550180143,新潟県,新潟市西区,介護老人保健施設ケアポートすなやま,カイゴロウジンホケンシセツケアポートスナヤマ,介護老人保健施設,新潟県新潟市西区坂井砂山3-8-2,,37.870402600000000,138.955395200000000,025-268-9000,1550180143,,,0,https://sunayama.or.jp/
151076,1550180168,新潟県,新潟市西区,介護老人保健施設健やか園,カイゴロウジンホケンシセツスコヤカエン,介護老人保健施設,新潟県新潟市西区小新1130番地,,37.878490100000000,138.995112400000000,025-232-5300,1550180168,,,0,https://niigata-sukoyaka.com
151076,1550180150,新潟県,新潟市西区,介護老人保健施設　あかつか苑,カイゴロウジンホケンシセツ　アカツカエン,介護老人保健施設,新潟県新潟市西区赤塚４７８２番地,,37.809649500000000,138.873605400000000,025-239-0021,1550180150,,,100,http://www.akatukafukusi.com/
151084,1550180275,新潟県,新潟市西蒲区,介護老人保健施設　めぐみ園,カイゴロウジンホケンシセツ　メグミエン,介護老人保健施設,新潟県新潟市西蒲区国見417番地,,37.754569536401900,138.952216846033000,0256-70-5311,1550180275,,,0,http://hakuyukai.gr.jp
151084,1550180259,新潟県,新潟市西蒲区,介護老人保健施設　回生園,カイゴロウジンホケンシセツ　カイセイエン,介護老人保健施設,新潟県新潟市西蒲区押付678番地,,37.783815400000000,138.916898900000000,0256-70-4400,1550180259,,,100,http://www.kaiseien.or.jp/
151084,1550180242,新潟県,新潟市西蒲区,介護老人保健施設　いわむろの里,カイゴロウジンホケンシセツ　イワムロノサト,介護老人保健施設,新潟県新潟市西蒲区橋本９７番地１,,37.732599400000000,138.840170000000000,0256-82-5040,1550180242,,,,http://www.niwell.or.jp
151084,1550180309,新潟県,新潟市西蒲区,介護老人保健施設　槇の里,カイゴロウジンホケンシセツ　マキノサト,介護老人保健施設,新潟県新潟市西蒲区巻甲4363番地,,37.754025697720600,138.893215918416000,0256-72-0331,1550180309,,,100,http://www.jojinkai.com/maki/
152021,1550280083,新潟県,長岡市,介護老人保健施設　あらまち,カイゴロウジンホケンシセツ　アラマチ,介護老人保健施設,新潟県長岡市泉1－7－24,,37.464479800000000,138.854254100000000,0258－30－0388,1550280083,,,29,http://www.nagaoka-iryou-seikyou.jp/index.html
152021,1550280018,新潟県,長岡市,老人保健施設やすらぎ園,ロウジンホケンシセツヤスラギエン,介護老人保健施設,新潟県長岡市町田町５５５番地,,37.417718300000000,138.860729800000000,0258-33-5551,1550280018,,,0,https://www.i-shiseikai.or.jp
152021,1550280034,新潟県,長岡市,介護老人保健施設　桃李園,カイゴロウジンホケンシセツ　トウリエン,介護老人保健施設,長岡市西津町4630番地,,37.426568900000000,138.772453000000000,0258-47-3003,1550280034,,,0,https://tourien.jp/
152021,1550280042,新潟県,長岡市,悠遊苑,ユウユウエン,介護老人保健施設,新潟県長岡市大字日越337番地,,37.436590300000000,138.781199400000000,0258-47-8511,1550280042,,,150,http://www.tatikawa.or.jp
152021,1550280059,新潟県,長岡市,介護老人保健施設てらどまり,カイゴロウジンホケンシセツテラドマリ,介護老人保健施設,新潟県長岡市寺泊下桐850番地1,,37.611783530460400,138.808587972214000,0256-97-3200,1550280059,,,147,http://nagaokasanko.or.jp/
152021,1550280000,新潟県,長岡市,介護老人保健施設　楽山苑,カイゴロウジンホケンシセツ　ラクザンエン,介護老人保健施設,長岡市宮沢327番地1,,37.510223123522000,138.784405752779000,0258-42-3500,1550280000,,,0,http://www.mishima-hospital.or.jp/rakuzanen/index.html
152021,1550280067,新潟県,長岡市,介護老人保健施設グリーンヒル与板,カイゴロウジンホケンシセツグリーンヒルヨイタ,介護老人保健施設,新潟県長岡市与板町槙原393番地8,,37.517970895279400,138.791735455820000,0258-72-2500,1550280067,,,146,http://nagaokasanko.or.jp/group/ghy/
152021,1550280091,新潟県,長岡市,介護老人保健施設　葵の園・長岡,カイゴロウジンホケンシセツ　アオイノソノ・ナガオカ,介護老人保健施設,新潟県長岡市稲保南三丁目882番2,,37.477521205442800,138.868078013207000,0258-24-1100,1550280091,,,60,https://www.aoikai.jp/nagaoka/
152021,1570203727,新潟県,長岡市,介護老人保健施設　葵の園・長岡,カイゴロウジンホケンシセツ　アオイノソノ・ナガオカ,介護老人保健施設,新潟県長岡市稲保南三丁目882番2,,37.477687880750200,138.867786141511000,0258-24-1100,1570203727,,,40,http://www.aoikai.jp/
152021,1550280026,新潟県,長岡市,介護老人保健施設　サンプラザ長岡,カイゴロウジンホケンシセツ　サンプラザナガオカ,介護老人保健施設,長岡市三ッ郷屋町３５番地,,37.450839883670900,138.815124112164000,0258-27-1515,1550280026,,,0,http://www.sunplaza-nagaoka.jp
152048,1550480006,新潟県,三条市,介護老人保健施設　いっぷく,カイゴロウジンホケンシセツ　イップク,介護老人保健施設,新潟県三条市長野337番地,,37.539740500000000,139.114438200000000,0256-41-3810,1550480006,,,0,http://www.shitada.jp/
152048,1550480014,新潟県,三条市,新潟県済生会三条病院介護老人保健施設ケアホーム三条,ニイガタケンサイセイカイサンジョウビョウインカイゴロウジンホケンシセツケアホームサンジョウ,介護老人保健施設,新潟県三条市大野畑6番85－5号,,37.627968300000000,138.940011200000000,0256-32-7711,1550480014,,,0,
152048,1550480030,新潟県,三条市,介護老人保健施設　マザリー三条,カイゴロウジンホケンシセツ　マザリーサンジョウ,介護老人保健施設,三条市北入蔵２丁目２８番１号,,37.632750899941000,138.985233243556000,0256-38-7500,1550480030,,,0,
152048,1550480048,新潟県,三条市,介護老人保健施設いっぷく2番館,カイゴロウジンホケンシセツイップクニバンカン,介護老人保健施設,新潟県三条市帯織800番地,,37.573424500000000,138.927344100000000,0256-45-0380,1550480048,,,100,https://www.shitada.jp/
152056,1550580011,新潟県,柏崎市,介護老人保健施設　米山爽風苑,カイゴロウジンホケンシセツ　ヨネヤマソウフウエン,介護老人保健施設,新潟県柏崎市大字茨目字二ツ池2071－1,,37.353335763420900,138.586867844919000,0257-22-0111,1550580011,,,0,http://www.tatikawa.or.jp
152056,1550580037,新潟県,柏崎市,介護老人保健施設　さつき荘,カイゴロウジンホケンシセツ　サツキソウ,介護老人保健施設,新潟県柏崎市大字軽井川字十三本塚2791‐2,,37.347772058020000,138.595180188638000,0257-23-6255,1550580037,,,0,
152064,1550680019,新潟県,新発田市,介護老人保健施設いいでの里,カイゴロウジンホケンシセツ　イイデノサト,介護老人保健施設,新発田市金谷197番地,,37.943981495399500,139.365881044844000,0254-22-5802,1550680019,,,,https://iidenosato.com
152064,1550680035,新潟県,新発田市,介護老人保健施設　二王子,カイゴロウジンホケンシセツニノウジ,介護老人保健施設,新潟県新発田市虎丸４５２番地,,37.927226200000000,139.414946600000000,0254-25-3737,1550680035,,,100,http://www.mbc.or.jp
152064,1550680001,新潟県,新発田市,介護老人保健施設　豊浦愛広苑,トヨウラアイコウエン,介護老人保健施設,新潟県新発田市荒町甲1611-8,,37.935479000000000,139.321810100000000,0254-21-0065,1550680001,,,100,http://www.aiko.or.jp
152064,1550680027,新潟県,新発田市,介護老人保健施設　ヴィラ菅谷,カイゴロウジンホケンシセツ　ウ゛ィラスガタニ,介護老人保健施設,新潟県新発田市下石川766,,37.965887100000000,139.411022300000000,0254-31-2000,1550680027,,,0,http://takeuchikai.net/villa/
152099,1550980021,新潟県,加茂市,介護老人保健施設　さくら苑,カイゴロウジンホケンシセツ　サクラエン,介護老人保健施設,新潟県加茂市千刈２丁目８番１３号,,37.666055200000000,139.050935700000000,0256-53-5353,1550980021,,,0,http://www.jojinkai.com/sakuraen/
152111,1551180019,新潟県,見附市,見附市介護老人保健施設ケアプラザ見附,ミツケシカイゴロウジンホケンシセツケアプラザミツケ,介護老人保健施設,見附市学校町2丁目13番30号,,37.534762200000000,138.919396000000000,0258-63-5100,1551180019,,,0,https://www.city.mitsuke.niigata.jp/3135.htm
152129,1551280017,新潟県,村上市,介護老人保健施設　三面の里,カイゴロウジンホケンシセツ　ミオモテノサト,介護老人保健施設,新潟県村上市田端町16番7号,,38.223484544648000,139.463948509787000,0254-53-5330,1551280017,,,0,http://www.sanpokukai.jp/
152129,1551280025,新潟県,村上市,介護老人保健施設　優和の里,カイゴロウジンホケンシセツ　ユウワノサト,介護老人保健施設,新潟県村上市勝木1340-1,,38.490551200000000,139.516442900000000,0254-60-5000,1551280025,,,100,http://sanpoku-hp.or.jp/
152129,1551280009,新潟県,村上市,介護老人保健施設杏園,カイゴロウジンホケンシセツキョウエン,介護老人保健施設,村上市猿沢2222,,38.286626900000000,139.526825800000000,0254-60-2222,1551280009,,,0,http://www.satomed.or.jp
152137,1551380007,新潟県,燕市,介護老人保健施設　ぶんすい,カイゴロウジンホケンシセツ　ブンスイ,介護老人保健施設,新潟県燕市笈ヶ島１０４番地５,,37.619797100000000,138.847096300000000,0256-91-3333,1551380007,,,100,https://www.roukenbunsui.jp
152137,1551380023,新潟県,燕市,介護老人保健施設エバーグリーン,カイゴロウジンホケンシセツエバーグリーン,介護老人保健施設,新潟県燕市富永216番地1,,37.695907700000000,138.889683600000000,0256-92-3030,1551380023,,,92,https://www.shihatsudo.or.jp
152137,1551380015,新潟県,燕市,老人保健施設「楽楽」,ロウジンホケンシセツ「ラクラク」,介護老人保健施設,新潟県燕市大曲３００３番地,,37.648834600000000,138.918801600000000,0256-62-2671,1551380015,,,100,
152161,1551580028,新潟県,糸魚川市,介護老人保健施設ケアポートよしだ,カイゴロウジンホケンシセツケアポートヨシダ,介護老人保健施設,新潟県糸魚川市横町5丁目9番12号,,37.042789000000000,137.847136800000000,025-553-2682,1551580028,,,100,http://www.ichieikai.jp/
